date,temperature,humidity,luminosity
2022-11-10 15:21:28.125,23.1,34.0,169
2022-11-10 15:21:26.848,23.1,34.0,169
2022-11-10 15:21:25.843,23.1,34.0,168
2022-11-10 15:21:24.570,23.1,34.0,169
2022-11-10 15:21:23.567,23.1,34.0,170
2022-11-10 15:21:22.288,23.1,34.0,169
2022-11-10 15:21:21.289,23.1,34.0,172
2022-11-10 15:21:20.011,23.1,34.0,175
2022-11-10 15:21:19.007,23.1,34.0,175
2022-11-10 15:21:17.729,23.1,34.0,175
2022-11-10 15:21:16.729,23.1,34.0,175
2022-11-10 15:21:15.450,23.1,34.0,175
2022-11-10 15:21:14.448,23.1,34.0,175
2022-11-10 15:21:13.173,23.1,33.9,176
2022-11-10 15:21:12.170,23.1,33.9,178
2022-11-10 15:21:10.892,23.1,33.9,177
2022-11-10 15:21:09.892,23.1,33.9,176
2022-11-10 15:21:08.615,23.1,33.9,177
2022-11-10 15:21:07.611,23.1,33.9,177
2022-11-10 15:21:06.333,23.1,33.9,177
2022-11-10 15:21:05.333,23.1,33.9,177
2022-11-10 15:21:04.055,23.1,33.9,177
2022-11-10 15:21:03.052,23.1,33.9,177
2022-11-10 15:21:01.773,23.1,33.9,177
2022-11-10 15:21:00.773,23.1,33.9,177
2022-11-10 15:20:59.496,23.1,33.9,177
2022-11-10 15:20:58.493,23.1,33.9,177
2022-11-10 15:20:57.218,23.1,33.9,177
2022-11-10 15:20:56.215,23.1,33.9,177
2022-11-10 15:20:54.937,23.1,33.9,177
2022-11-10 15:20:53.933,23.1,33.9,177
2022-11-10 15:20:52.659,23.1,33.9,178
2022-11-10 15:20:51.656,23.1,33.9,177
2022-11-10 15:20:50.378,23.2,34.0,177
2022-11-10 15:20:49.373,23.2,34.0,177
2022-11-10 15:20:48.099,23.2,34.0,177
2022-11-10 15:20:47.096,23.2,34.0,177
2022-11-10 15:20:45.818,23.2,34.1,177
2022-11-10 15:20:44.817,23.2,34.1,177
2022-11-10 15:20:43.540,23.2,34.2,177
2022-11-10 15:20:42.537,23.2,34.2,177
2022-11-10 15:20:41.259,23.2,34.2,178
2022-11-10 15:20:40.259,23.2,34.2,176
2022-11-10 15:20:38.981,23.2,34.2,177
2022-11-10 15:20:37.977,23.2,34.2,175
2022-11-10 15:20:36.704,23.2,34.2,177
2022-11-10 15:20:35.700,23.2,34.2,177
2022-11-10 15:20:34.421,23.2,34.2,177
2022-11-10 15:20:33.422,23.2,34.2,172
2022-11-10 15:20:32.143,23.2,34.2,172
2022-11-10 15:20:31.141,23.2,34.2,172
2022-11-10 15:20:29.863,23.2,34.2,172
2022-11-10 15:20:28.863,23.2,34.2,171
2022-11-10 15:20:27.585,23.2,34.2,171
2022-11-10 15:20:26.581,23.2,34.2,172
2022-11-10 15:20:25.303,23.2,34.3,171
2022-11-10 15:20:24.304,23.2,34.3,171
2022-11-10 15:20:23.026,23.2,34.3,171
2022-11-10 15:20:22.021,23.2,34.3,172
2022-11-10 15:20:20.747,23.2,34.3,171
2022-11-10 15:20:19.745,23.2,34.3,171
2022-11-10 15:20:18.467,23.2,34.3,171
2022-11-10 15:20:17.467,23.2,34.3,171
2022-11-10 15:20:16.189,23.2,34.3,171
2022-11-10 15:20:15.185,23.2,34.3,171
2022-11-10 15:20:13.907,23.2,34.3,170
2022-11-10 15:20:12.907,23.2,34.3,170
2022-11-10 15:20:11.629,23.2,34.3,170
2022-11-10 15:20:10.626,23.2,34.3,173
2022-11-10 15:20:09.352,23.2,34.3,178
2022-11-10 15:20:08.349,23.2,34.3,178
2022-11-10 15:20:07.070,23.3,34.4,178
2022-11-10 15:20:06.070,23.3,34.4,177
2022-11-10 15:20:04.792,23.2,34.3,178
2022-11-10 15:20:03.789,23.2,34.3,178
2022-11-10 15:20:02.514,23.2,34.4,177
2022-11-10 15:20:01.512,23.2,34.4,178
2022-11-10 15:20:00.234,23.3,34.5,178
2022-11-10 15:19:59.229,23.3,34.5,178
2022-11-10 15:19:57.955,23.2,34.4,177
2022-11-10 15:19:56.951,23.2,34.4,178
2022-11-10 15:19:55.673,23.2,34.4,179
2022-11-10 15:19:54.675,23.2,34.4,178
2022-11-10 15:19:53.397,23.3,34.5,178
2022-11-10 15:19:52.393,23.3,34.5,171
2022-11-10 15:19:51.119,23.2,34.5,168
2022-11-10 15:19:50.115,23.2,34.5,167
2022-11-10 15:19:48.837,23.3,34.5,167
2022-11-10 15:19:47.837,23.3,34.5,167
2022-11-10 15:19:46.559,23.2,34.4,167
2022-11-10 15:19:45.556,23.2,34.4,166
2022-11-10 15:19:44.277,23.2,34.5,165
2022-11-10 15:19:43.278,23.2,34.5,170
2022-11-10 15:19:41.999,23.3,34.5,177
2022-11-10 15:19:40.996,23.3,34.5,177
2022-11-10 15:19:39.722,23.2,34.5,177
2022-11-10 15:19:38.719,23.2,34.5,177
2022-11-10 15:19:37.441,23.3,34.6,178
2022-11-10 15:19:36.440,23.3,34.6,178
2022-11-10 15:19:35.163,23.3,34.6,174
2022-11-10 15:19:34.160,23.3,34.6,177
2022-11-10 15:19:32.880,23.3,34.6,178
2022-11-10 15:19:31.881,23.3,34.6,178
2022-11-10 15:19:30.604,23.3,34.6,178
2022-11-10 15:19:29.599,23.3,34.6,178
2022-11-10 15:19:28.325,23.3,34.6,177
2022-11-10 15:19:27.323,23.3,34.6,178
2022-11-10 15:19:26.045,23.3,34.6,178
2022-11-10 15:19:25.044,23.3,34.6,177
2022-11-10 15:19:23.767,23.2,34.5,177
2022-11-10 15:19:22.763,23.2,34.5,178
2022-11-10 15:19:21.485,23.3,34.6,178
2022-11-10 15:19:20.485,23.3,34.6,177
2022-11-10 15:19:19.207,23.3,34.6,177
2022-11-10 15:19:18.204,23.3,34.6,178
2022-11-10 15:19:16.930,23.3,34.6,177
2022-11-10 15:19:15.927,23.3,34.6,177
2022-11-10 15:19:14.647,23.3,34.6,179
2022-11-10 15:19:13.648,23.3,34.6,173
2022-11-10 15:19:12.370,23.3,34.7,170
2022-11-10 15:19:11.367,23.3,34.7,171
2022-11-10 15:19:10.089,23.3,34.7,171
2022-11-10 15:19:09.090,23.3,34.7,170
2022-11-10 15:19:07.811,23.3,34.7,170
2022-11-10 15:19:06.808,23.3,34.7,170
2022-11-10 15:19:05.533,23.3,34.8,176
2022-11-10 15:19:04.529,23.3,34.8,172
2022-11-10 15:19:03.252,23.3,34.8,174
2022-11-10 15:19:02.249,23.3,34.8,176
2022-11-10 15:19:00.975,23.3,34.8,170
2022-11-10 15:18:59.971,23.3,34.8,169
2022-11-10 15:18:58.692,23.3,34.8,169
2022-11-10 15:18:57.693,23.3,34.8,170
2022-11-10 15:18:56.415,23.3,34.8,170
2022-11-10 15:18:55.412,23.3,34.8,170
2022-11-10 15:18:54.133,23.3,34.8,170
2022-11-10 15:18:53.133,23.3,34.8,171
2022-11-10 15:18:51.856,23.3,34.8,170
2022-11-10 15:18:50.852,23.3,34.8,170
2022-11-10 15:18:49.578,23.2,34.7,169
2022-11-10 15:18:48.575,23.2,34.7,171
2022-11-10 15:18:47.297,23.2,34.7,170
2022-11-10 15:18:46.296,23.2,34.7,170
2022-11-10 15:18:45.018,23.2,34.7,170
2022-11-10 15:18:44.016,23.2,34.7,171
2022-11-10 15:18:42.736,23.2,34.7,170
